name,type,start_time,duration,"mosi","miso"
"SPI","result",2025-01-30T23:54:15.055840933+00:00,0.000007583,0x2E,0x02
"SPI","result",2025-01-30T23:54:15.055851183+00:00,0.000007583,0x00,0xFF
"SPI","disable",2025-01-30T23:54:15.055860433+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.055875183+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.055876850+00:00,0.000007583,0xAF,0x00
"SPI","result",2025-01-30T23:54:15.055887183+00:00,0.000007583,0x2D,0x05
"SPI","result",2025-01-30T23:54:15.055897517+00:00,0.000007583,0xD4,0x00
"SPI","disable",2025-01-30T23:54:15.055906767+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.055919433+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.055921183+00:00,0.000007583,0xAE,0x00
"SPI","result",2025-01-30T23:54:15.055931433+00:00,0.000007583,0xCF,0xFF
"SPI","disable",2025-01-30T23:54:15.055942350+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.055965683+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.055967350+00:00,0.000007583,0x82,0x00
"SPI","result",2025-01-30T23:54:15.055977683+00:00,0.000007583,0x01,0x00
"SPI","result",2025-01-30T23:54:15.055988017+00:00,0.000007583,0x00,0x00
"SPI","result",2025-01-30T23:54:15.055998433+00:00,0.000007583,0x80,0x03
"SPI","result",2025-01-30T23:54:15.056008767+00:00,0.000007583,0x10,0x98
"SPI","result",2025-01-30T23:54:15.056019100+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.056028350+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056041017+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056042683+00:00,0.000007583,0x99,0x00
"SPI","result",2025-01-30T23:54:15.056053017+00:00,0.000007583,0xE0,0x00
"SPI","result",2025-01-30T23:54:15.056063350+00:00,0.000007583,0xE0,0x00
"SPI","disable",2025-01-30T23:54:15.056072600+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056094767+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056096433+00:00,0.000007583,0xB7,0x00
"SPI","result",2025-01-30T23:54:15.056106767+00:00,0.000007583,0xD0,0x00
"SPI","disable",2025-01-30T23:54:15.056117183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056130183+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056131850+00:00,0.000007583,0xAC,0x00
"SPI","result",2025-01-30T23:54:15.056142183+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.056152600+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056165267+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056167017+00:00,0.000007583,0xAD,0x10
"SPI","result",2025-01-30T23:54:15.056177267+00:00,0.000007583,0x04,0x40
"SPI","disable",2025-01-30T23:54:15.056188183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056220183+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056221850+00:00,0.000007583,0x87,0x00
"SPI","result",2025-01-30T23:54:15.056232183+00:00,0.000007583,0x6C,0x00
"SPI","disable",2025-01-30T23:54:15.056242600+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056255267+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056256933+00:00,0.000007583,0x88,0x00
"SPI","result",2025-01-30T23:54:15.056267267+00:00,0.000007583,0x80,0x0F
"SPI","disable",2025-01-30T23:54:15.056277683+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056290350+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056292017+00:00,0.000007583,0x89,0x02
"SPI","result",2025-01-30T23:54:15.056302350+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.056313267+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056332267+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056333850+00:00,0.000007583,0x3D,0x00
"SPI","result",2025-01-30T23:54:15.056344183+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.056353433+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056366100+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056367767+00:00,0.000007583,0xBD,0x00
"SPI","result",2025-01-30T23:54:15.056378100+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.056388433+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056409600+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056411350+00:00,0.000007583,0x91,0x00
"SPI","result",2025-01-30T23:54:15.056421600+00:00,0.000007583,0x9F,0x00
"SPI","disable",2025-01-30T23:54:15.056432517+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056528350+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056532017+00:00,0.000007583,0x87,0x00
"SPI","result",2025-01-30T23:54:15.056542350+00:00,0.000007583,0xE4,0x00
"SPI","disable",2025-01-30T23:54:15.056553267+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056565933+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056567600+00:00,0.000007583,0x88,0x00
"SPI","result",2025-01-30T23:54:15.056577933+00:00,0.000007583,0xC0,0x00
"SPI","disable",2025-01-30T23:54:15.056588267+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056600933+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056602600+00:00,0.000007583,0x89,0x00
"SPI","result",2025-01-30T23:54:15.056612933+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.056623267+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.056638433+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.056640100+00:00,0.000007583,0x91,0x00
"SPI","result",2025-01-30T23:54:15.056650433+00:00,0.000007583,0x7F,0x00
"SPI","disable",2025-01-30T23:54:15.056661350+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.182856100+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.182871933+00:00,0.000007583,0x80,0x00
"SPI","result",2025-01-30T23:54:15.182882183+00:00,0.000007583,0x10,0x01
"SPI","result",2025-01-30T23:54:15.182894600+00:00,0.000007583,0xFF,0x00
"SPI","result",2025-01-30T23:54:15.182904850+00:00,0.000007583,0xFF,0x00
"SPI","result",2025-01-30T23:54:15.182917183+00:00,0.000007583,0x00,0x01
"SPI","result",2025-01-30T23:54:15.182927517+00:00,0.000007583,0x00,0x88
"SPI","result",2025-01-30T23:54:15.182939933+00:00,0.000007583,0xCD,0x08
"SPI","result",2025-01-30T23:54:15.182950267+00:00,0.000007583,0xCC,0x00
"SPI","result",2025-01-30T23:54:15.182960600+00:00,0.000007583,0xA8,0x00
"SPI","result",2025-01-30T23:54:15.182970933+00:00,0.000007583,0x41,0x01
"SPI","result",2025-01-30T23:54:15.182981267+00:00,0.000007583,0x00,0x00
"SPI","result",2025-01-30T23:54:15.182991683+00:00,0.000007583,0x89,0x1B
"SPI","result",2025-01-30T23:54:15.183002017+00:00,0.000007583,0x16,0x09
"SPI","result",2025-01-30T23:54:15.183012350+00:00,0.000007583,0x42,0x55
"SPI","result",2025-01-30T23:54:15.183022683+00:00,0.000007583,0x97,0x80
"SPI","result",2025-01-30T23:54:15.183033100+00:00,0.000007583,0x05,0x70
"SPI","result",2025-01-30T23:54:15.183043433+00:00,0.000007583,0x73,0x33
"SPI","result",2025-01-30T23:54:15.183053767+00:00,0.000007583,0x40,0xCA
"SPI","disable",2025-01-30T23:54:15.183063017+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183091267+00:00,0.000000083,,
